0,1
1,"  (0, 7598)	0.2316014580971133
  (0, 7078)	0.4543057236297766
  (0, 7060)	0.08470536566616263
  (0, 7004)	0.20957732892016293
  (0, 6789)	0.16685730922885356
  (0, 4179)	0.2590082584179301
  (0, 3569)	0.40516917261546853
  (0, 2840)	0.4543057236297766
  (0, 2613)	0.24725137934356653
  (0, 2454)	0.19871270583189543
  (0, 2112)	0.21881122336057368
  (0, 1557)	0.12006943091989936
  (0, 844)	0.18577215091576013"
1,"  (0, 7060)	0.20559732547590426
  (0, 3901)	0.4313676433062861
  (0, 3330)	0.3774449521761087
  (0, 3120)	0.4313676433062861
  (0, 2989)	0.31982367457754635
  (0, 2923)	0.34599592755426795
  (0, 1322)	0.4702218580056323"
1,"  (0, 1578)	1.0"
1,"  (0, 7733)	0.507007824668979
  (0, 7060)	0.19938293480582914
  (0, 7008)	0.398694224657965
  (0, 6129)	0.46773804894626336
  (0, 2849)	0.3941924589062181
  (0, 1939)	0.41239040867416027"
0,"  (0, 7170)	0.2122160353782347
  (0, 6636)	0.21953695961248754
  (0, 5699)	0.253668561254575
  (0, 5125)	0.22856712894967546
  (0, 5035)	0.23348750583950237
  (0, 4340)	0.3310127459935625
  (0, 3906)	0.31984521011093603
  (0, 3616)	0.23348750583950237
  (0, 3296)	0.3041054523103872
  (0, 2983)	0.2258888933494883
  (0, 1241)	0.24571864302611424
  (0, 1001)	0.20658021215632702
  (0, 953)	0.3310127459935625
  (0, 761)	0.21881134934293892
  (0, 457)	0.2554744226328508"
1,"  (0, 2552)	0.7233329144311168
  (0, 1821)	0.690499453222511"
0,"  (0, 7714)	0.2529465397707128
  (0, 7678)	0.3481337063027256
  (0, 7433)	0.24969685453726737
  (0, 7315)	0.2344175453497206
  (0, 7167)	0.15157304578080377
  (0, 7044)	0.17858751798793662
  (0, 6857)	0.332331253084779
  (0, 5346)	0.1803886009354549
  (0, 4329)	0.2529465397707128
  (0, 3293)	0.32111923409559284
  (0, 2584)	0.24528002257811007
  (0, 2415)	0.16354678892067667
  (0, 2040)	0.25467898698857183
  (0, 1857)	0.22947756936016347
  (0, 1025)	0.2722944947852429
  (0, 461)	0.23236582716488602"
1,"  (0, 5763)	0.36062651617430813
  (0, 4641)	0.592977035701774
  (0, 2857)	0.45667168072887687
  (0, 177)	0.5565767934279882"
1,"  (0, 7060)	0.2520631325446102
  (0, 2989)	0.39210508740490596
  (0, 2488)	0.7357616216302028
  (0, 1261)	0.49129686929501576"
1,"  (0, 7479)	0.32936071315005605
  (0, 7335)	0.22795482722248053
  (0, 6039)	0.2745100216929202
  (0, 5780)	0.26007226763418206
  (0, 5580)	0.36700800907475595
  (0, 5422)	0.36700800907475595
  (0, 4907)	0.33852892910792337
  (0, 4144)	0.35034881523911976
  (0, 1806)	0.21247298120438943
  (0, 1539)	0.31004984914109074
  (0, 974)	0.22034794904941607"
1,"  (0, 7540)	0.5291998710648057
  (0, 7060)	0.22127087458143457
  (0, 4944)	0.35698704707470486
  (0, 3144)	0.3158829899228069
  (0, 2801)	0.5101641506545691
  (0, 1073)	0.4283659893270853"
1,"  (0, 7736)	0.29392741746489054
  (0, 6980)	0.4578965999608713
  (0, 6975)	0.4578965999608713
  (0, 4278)	0.361944978316029
  (0, 4249)	0.27075792545463995
  (0, 3807)	0.3936779342027661
  (0, 3048)	0.2971660706404951
  (0, 2644)	0.21601867930391436"
1,"  (0, 6905)	0.7511505270480762
  (0, 3955)	0.6601309610337918"
1,"  (0, 6893)	0.6552488964680374
  (0, 6824)	0.538052141181011
  (0, 1253)	0.5302346433871976"
1,"  (0, 3880)	0.20467244582030336
  (0, 2305)	0.3573169921001058
  (0, 2232)	0.39632359393071576
  (0, 853)	0.36298248079737677
  (0, 631)	0.28321995495365215
  (0, 514)	0.6792580818235011"
1,"  (0, 6667)	0.30400292017971386
  (0, 5337)	0.39337386252264195
  (0, 3810)	0.38003411417497446
  (0, 2849)	0.3742700858090441
  (0, 2286)	0.38003411417497446
  (0, 2269)	0.4527518843925592
  (0, 1213)	0.3448550521308719"
1,"  (0, 5762)	0.3021403359275233
  (0, 5015)	0.23573570754975384
  (0, 4432)	0.2215500553010912
  (0, 3926)	0.3861033412039835
  (0, 3880)	0.1993944251459965
  (0, 1814)	0.35362201690893624
  (0, 1213)	0.2493747213301115
  (0, 856)	0.3598793841594278
  (0, 723)	0.34810262783125206
  (0, 553)	0.34316536605921305
  (0, 377)	0.24399626663078494"
1,"  (0, 7519)	0.320184705024799
  (0, 6748)	0.40052520079413323
  (0, 5459)	0.3512646513477808
  (0, 4317)	0.40052520079413323
  (0, 4168)	0.29101308433418066
  (0, 2928)	0.21845946590452098
  (0, 592)	0.40052520079413323
  (0, 93)	0.40052520079413323"
1,"  (0, 4133)	0.5742746234600834
  (0, 3814)	0.6708395889312198
  (0, 3144)	0.46923651048524717"
1,"  (0, 3677)	0.7542272439313744
  (0, 1702)	0.6566134818229694"
1,"  (0, 7752)	0.2344200261294596
  (0, 7749)	0.34812899363387856
  (0, 7591)	0.22624321533146316
  (0, 6808)	0.3551167368439646
  (0, 5780)	0.28693600206845166
  (0, 4641)	0.18222388751948362
  (0, 4634)	0.22367664674706897
  (0, 4227)	0.2546834451594648
  (0, 3148)	0.16188688926272304
  (0, 3048)	0.2627836516255595
  (0, 2642)	0.2530643229508591
  (0, 1261)	0.258106248016645
  (0, 1091)	0.32369595744827384
  (0, 201)	0.292275178052583"
1,"  (0, 7706)	0.3218456642416186
  (0, 7399)	0.2787982413025084
  (0, 7060)	0.16157333926288317
  (0, 6813)	0.38260902630515137
  (0, 6229)	0.33734894048516995
  (0, 5743)	0.3480875534826552
  (0, 3415)	0.4716257427580231
  (0, 2644)	0.23307531432390122
  (0, 2082)	0.3666975622628482"
1,"  (0, 7752)	0.5263473709571866
  (0, 6772)	0.6748075304198273
  (0, 6730)	0.5172941542054691"
1,"  (0, 7430)	0.20549885972491125
  (0, 7362)	0.18265404247987346
  (0, 7091)	0.2890011110837209
  (0, 6839)	0.36280360569161685
  (0, 6601)	0.28426876683085434
  (0, 6248)	0.30752269534479953
  (0, 4229)	0.3800550286409401
  (0, 3546)	0.3505635263171924
  (0, 2630)	0.1920455384373887
  (0, 2228)	0.32675341675724134
  (0, 1866)	0.3505635263171924"
1,"  (0, 7335)	0.17961926261234357
  (0, 7167)	0.2518172965707987
  (0, 6381)	0.2667472207551256
  (0, 6332)	0.19140250150037458
  (0, 5763)	0.15829536630715504
  (0, 5742)	0.2891875937265998
  (0, 5678)	0.2891875937265998
  (0, 4781)	0.2891875937265998
  (0, 4641)	0.1301422841474773
  (0, 4349)	0.15583535183839123
  (0, 3627)	0.1938625159691384
  (0, 2668)	0.27114448762178295
  (0, 2221)	0.5783751874531996
  (0, 1906)	0.18370797332158223"
1,"  (0, 6039)	0.5262085696891488
  (0, 2630)	0.3554945878259328
  (0, 1928)	0.6715840384344691
  (0, 1505)	0.3817106476537166"
0,"  (0, 7763)	0.2607926932237958
  (0, 7704)	0.2607926932237958
  (0, 7044)	0.1490747859996654
  (0, 6905)	0.17941347631276364
  (0, 6898)	0.183378917802303
  (0, 6699)	0.14143963101709603
  (0, 6386)	0.15332913398789338
  (0, 5614)	0.20592907533035748
  (0, 5061)	0.2229519074201033
  (0, 4711)	0.22729608427470865
  (0, 4625)	0.24984624180276313
  (0, 4203)	0.15381111318021543
  (0, 2510)	0.1994006555071964
  (0, 2308)	0.509722451873891
  (0, 2020)	0.23824253569574125
  (0, 2015)	0.2607926932237958
  (0, 1246)	0.21114550283532127
  (0, 761)	0.183378917802303"
1,"  (0, 2783)	0.6574547160441492
  (0, 1578)	0.3982489352772377
  (0, 778)	0.6396491865873462"
1,"  (0, 7386)	0.4852245674670061
  (0, 7060)	0.23350816485860035
  (0, 7033)	0.500256271091185
  (0, 3445)	0.4899279041430689
  (0, 2286)	0.4687700588206846"
1,"  (0, 6612)	0.3867345228928554
  (0, 6214)	0.39229863210857735
  (0, 4984)	0.28953474066665835
  (0, 4826)	0.3619135403019764
  (0, 4402)	0.23618816102947673
  (0, 3453)	0.2762627770879778
  (0, 3148)	0.1885983739156459
  (0, 2497)	0.4055705956872579
  (0, 1573)	0.3867345228928554"
1,"  (0, 7534)	0.25834554267059917
  (0, 6789)	0.26460522841142037
  (0, 6074)	0.25834554267059917
  (0, 4699)	0.37886723002951367
  (0, 4249)	0.24287373762370273
  (0, 3850)	0.40868296397031234
  (0, 3533)	0.28183453701744626
  (0, 2705)	0.22861206589340394
  (0, 2644)	0.19377184971033168
  (0, 2236)	0.30047880071350425
  (0, 1557)	0.190408195724969
  (0, 631)	0.27074532393630907
  (0, 476)	0.24054501663059155"
1,"  (0, 5202)	0.5682036796247113
  (0, 3984)	0.5952219392141698
  (0, 3580)	0.5682036796247113"
1,"  (0, 6920)	0.6346017700601787
  (0, 5624)	0.4710173570212804
  (0, 2849)	0.41031643857395955
  (0, 2668)	0.29750372339540754
  (0, 1505)	0.3443184537939069"
1,"  (0, 7828)	0.33517643086431353
  (0, 5778)	0.3776174214947814
  (0, 5499)	0.44949907540836626
  (0, 5220)	0.34358831759740105
  (0, 4641)	0.23065505074551404
  (0, 3148)	0.20491291875185325
  (0, 2630)	0.25898937089792357
  (0, 1377)	0.5125357952869075"
1,"  (0, 6717)	0.592518906893926
  (0, 4136)	0.6582654351500749
  (0, 3144)	0.4643360441102001"
1,"  (0, 3048)	0.37962781378576366
  (0, 685)	0.5584076152702601
  (0, 343)	0.5029211214287461
  (0, 1)	0.5395683495436654"
1,"  (0, 6865)	0.14869023555092936
  (0, 6645)	0.25399497669771914
  (0, 6038)	0.29542787678093124
  (0, 5961)	0.29542787678093124
  (0, 5848)	0.14516650771407577
  (0, 5759)	0.23616862907915853
  (0, 5478)	0.2495786641248556
  (0, 5318)	0.29542787678093124
  (0, 5010)	0.2495786641248556
  (0, 5008)	0.25399497669771914
  (0, 4568)	0.29542787678093124
  (0, 4566)	0.16604469545828607
  (0, 4059)	0.19319716247686664
  (0, 3195)	0.29542787678093124
  (0, 1578)	0.16506709081107632
  (0, 1336)	0.17784108287237765
  (0, 167)	0.29542787678093124"
1,"  (0, 7359)	0.20456920710278856
  (0, 7350)	0.44002076985193467
  (0, 7167)	0.11141545300741146
  (0, 7060)	0.0836887028447281
  (0, 6769)	0.13338157341459636
  (0, 5681)	0.1813376691359118
  (0, 5200)	0.2558995525560628
  (0, 4832)	0.20227614271191463
  (0, 4349)	0.13789732918336078
  (0, 3429)	0.2296496453500485
  (0, 2979)	0.19632768785130902
  (0, 2879)	0.2558995525560628
  (0, 2801)	0.19295343811935017
  (0, 2507)	0.2558995525560628
  (0, 2505)	0.2558995525560628
  (0, 2504)	0.20706191001071123
  (0, 2234)	0.15661311138147316
  (0, 1504)	0.1548763365329203
  (0, 902)	0.14499734239803477
  (0, 774)	0.2558995525560628
  (0, 769)	0.1813376691359118
  (0, 462)	0.18241885447699668"
1,"  (0, 3955)	0.6838234212461678
  (0, 2826)	0.7296475372090185"
1,"  (0, 7575)	0.6190973584354453
  (0, 7537)	0.6529465248799572
  (0, 7430)	0.43632476027088024"
1,"  (0, 6555)	0.7131664005460089
  (0, 2872)	0.7009947825285505"
1,"  (0, 7339)	0.5078396725050865
  (0, 6035)	0.5451005322880061
  (0, 3703)	0.6670564269454712"
1,"  (0, 4976)	0.5095167465330168
  (0, 3811)	0.4237234017656194
  (0, 3148)	0.4074117930693365
  (0, 1900)	0.3677763990103478
  (0, 322)	0.5095167465330168"
1,"  (0, 7819)	0.33105439303123774
  (0, 7706)	0.30609661264591514
  (0, 5851)	0.37141410121293145
  (0, 5346)	0.24347045537890755
  (0, 4109)	0.43341456029228137
  (0, 4097)	0.26569517283150496
  (0, 3730)	0.4120859926271106
  (0, 3446)	0.19700538301443069
  (0, 1399)	0.36388660756304897"
1,"  (0, 7496)	0.5763088683677245
  (0, 6769)	0.30038733115343
  (0, 6526)	0.49548322652128723
  (0, 6367)	0.5763088683677245"
1,"  (0, 7306)	0.30874834015423447
  (0, 6785)	0.2877113117681587
  (0, 6767)	0.2127851953328361
  (0, 6525)	0.2303112391452112
  (0, 6439)	0.3128196877590392
  (0, 6363)	0.38156975415617767
  (0, 5557)	0.38156975415617767
  (0, 3148)	0.15255241243745915
  (0, 2987)	0.34242872972227606
  (0, 2280)	0.24763141837598387
  (0, 2163)	0.364249574925405"
1,"  (0, 7474)	0.3719596731257582
  (0, 3346)	0.3719596731257582
  (0, 2813)	0.3719596731257582
  (0, 2517)	0.3550757138103643
  (0, 1967)	0.31423303494098936
  (0, 1106)	0.3719596731257582
  (0, 789)	0.3550757138103643
  (0, 493)	0.30932843540258603"
1,"  (0, 7806)	0.205093206452336
  (0, 7754)	0.19202178289109964
  (0, 6667)	0.17012710479684165
  (0, 6600)	0.29070967649702184
  (0, 6521)	0.2589607657675896
  (0, 6446)	0.3239389985815623
  (0, 6441)	0.2118422134819849
  (0, 5974)	0.28409777754081456
  (0, 5196)	0.3239389985815623
  (0, 4659)	0.23866627558665643
  (0, 4227)	0.20374990317066938
  (0, 3880)	0.15430959547343948
  (0, 3516)	0.26211623702843484
  (0, 3148)	0.12951151179546894
  (0, 2732)	0.3239389985815623
  (0, 1822)	0.14783853180968187
  (0, 1573)	0.26557266472379687"
1,"  (0, 7044)	0.21875622585041787
  (0, 6893)	0.24578115270769268
  (0, 6824)	0.20182113421195483
  (0, 6525)	0.25739291240253204
  (0, 6209)	0.3004495085670941
  (0, 3446)	0.1787928864794516
  (0, 3148)	0.340981272794531
  (0, 2286)	0.27996935589262073
  (0, 2085)	0.2971558045679686
  (0, 2007)	0.27182373250161035
  (0, 1806)	0.2468786670810288
  (0, 1384)	0.40708069341037073
  (0, 631)	0.2810926964892797"
1,"  (0, 3880)	0.36049663469339094
  (0, 2228)	0.6506466105559954
  (0, 1505)	0.41061096030334254
  (0, 663)	0.527351688937754"
1,"  (0, 7360)	0.645163443996297
  (0, 2770)	0.7640445867427089"
1,"  (0, 7793)	0.5079862263653785
  (0, 7618)	0.5357134502385117
  (0, 3731)	0.28606775615415814
  (0, 3381)	0.6108406764005956"
1,"  (0, 7060)	0.272015832753784
  (0, 6141)	0.6574640487389367
  (0, 459)	0.7026723356921564"
1,"  (0, 6375)	0.7265994796173472
  (0, 3955)	0.3942340238439263
  (0, 1399)	0.5627012801332754"
0,"  (0, 7555)	0.4980523361990149
  (0, 7553)	0.2198989752756613
  (0, 7140)	0.21238461189670715
  (0, 7060)	0.09286192769387994
  (0, 7044)	0.14566171288423213
  (0, 6703)	0.28394902703231806
  (0, 6467)	0.28394902703231806
  (0, 6461)	0.2619151562518291
  (0, 6386)	0.14981865740717962
  (0, 6310)	0.18162689982364777
  (0, 5346)	0.14713073395657725
  (0, 5330)	0.19581354391036207
  (0, 2415)	0.13339401140291846
  (0, 2352)	0.28394902703231806
  (0, 1487)	0.22975822855381497
  (0, 1270)	0.22699229731901843
  (0, 1064)	0.28394902703231806"
1,"  (0, 7145)	0.5225945225434624
  (0, 6821)	0.37482784951606396
  (0, 6718)	0.48204224349302777
  (0, 5646)	0.34881169592080835
  (0, 4694)	0.48204224349302777"
1,"  (0, 4995)	0.6848312740651522
  (0, 2766)	0.5054375139447134
  (0, 1261)	0.5249181322451038"
1,"  (0, 7847)	0.545194996290586
  (0, 7382)	0.588237979466556
  (0, 1806)	0.5972758956569499"
1,"  (0, 7339)	0.2610605485676512
  (0, 6532)	0.3259330069982925
  (0, 6151)	0.3429076658878356
  (0, 5797)	0.3545086700209678
  (0, 4826)	0.3163481011674943
  (0, 4358)	0.34834468553214853
  (0, 4349)	0.22219768755318847
  (0, 3518)	0.3700406704493869
  (0, 2445)	0.23083961825486338
  (0, 1237)	0.34834468553214853"
1,"  (0, 7430)	0.23905676590386424
  (0, 7426)	0.36767330091940725
  (0, 6987)	0.321233460137959
  (0, 6824)	0.20924223726356778
  (0, 6769)	0.2304434753797613
  (0, 6730)	0.25155409349987223
  (0, 6035)	0.30045271126012324
  (0, 3054)	0.2938435486508466
  (0, 1873)	0.33068977675609856
  (0, 880)	0.30336503341163573
  (0, 426)	0.4078104518800069"
1,"  (0, 6789)	0.7143799607419801
  (0, 761)	0.6997580093791619"
1,"  (0, 3148)	0.6179007396482998
  (0, 2989)	0.7862561134529155"
1,"  (0, 4989)	0.46332428315931273
  (0, 3247)	0.5985380642500575
  (0, 882)	0.6535157184633764"
1,"  (0, 7828)	0.3453350806640487
  (0, 4820)	0.5040998163521142
  (0, 2883)	0.41303248954414823
  (0, 2849)	0.34143580763007425
  (0, 1597)	0.4015544629032526
  (0, 1492)	0.4221454990734383"
1,"  (0, 5201)	0.5480169349418869
  (0, 4249)	0.4722590874736634
  (0, 2705)	0.444527789132815
  (0, 2644)	0.37678226479993987
  (0, 1557)	0.3702417628204064"
1,"  (0, 7847)	0.41277640572398755
  (0, 6865)	0.1965670874934743
  (0, 5921)	0.32994063749889785
  (0, 5828)	0.30871303217004203
  (0, 4383)	0.32994063749889785
  (0, 3403)	0.37282492401528833
  (0, 2857)	0.27071654306563103
  (0, 2781)	0.28190658466757645
  (0, 2743)	0.3905528637307057
  (0, 2415)	0.18347452605289843"
1,"  (0, 7847)	0.6308064345409553
  (0, 7382)	0.1701521038406131
  (0, 7335)	0.18535501126703066
  (0, 7167)	0.12992926583784456
  (0, 6933)	0.21831225752106562
  (0, 6100)	0.19751452214068801
  (0, 5533)	0.31589999914824596
  (0, 4427)	0.2250163498780321
  (0, 3627)	0.20005309179598643
  (0, 3595)	0.26781033523481085
  (0, 2849)	0.19295174829734246
  (0, 2286)	0.19592334392470223
  (0, 1213)	0.17778707874551428
  (0, 160)	0.25656932695171975"
1,"  (0, 7525)	0.20167755985742986
  (0, 6914)	0.20871922037079887
  (0, 6021)	0.8845818538150265
  (0, 3860)	0.16774491268408082
  (0, 3774)	0.19175289678412438
  (0, 3647)	0.1962156236279292
  (0, 1718)	0.17282734935981447"
1,"  (0, 6730)	0.5420769252718712
  (0, 6667)	0.5003546205650905
  (0, 4642)	0.6751280328700315"
1,"  (0, 4641)	1.0"
1,"  (0, 7519)	0.23696035665054233
  (0, 7489)	0.25996181502689747
  (0, 6893)	0.17084337488067583
  (0, 5907)	0.20655408259945615
  (0, 5459)	0.25996181502689747
  (0, 3446)	0.12427958691826506
  (0, 3414)	0.2548464650043103
  (0, 3144)	0.13838985588744224
  (0, 2961)	0.23696035665054233
  (0, 813)	0.425208515073583
  (0, 754)	0.5659265468065052
  (0, 229)	0.2829632734032526"
1,"  (0, 7339)	0.2299794198509405
  (0, 7167)	0.3163055658332032
  (0, 6694)	0.2605361146314842
  (0, 6667)	0.19077049668727414
  (0, 5834)	0.34675764582528223
  (0, 5533)	0.19226024124156624
  (0, 5333)	0.3020820514474954
  (0, 4566)	0.20416179112861327
  (0, 3880)	0.17303367507037537
  (0, 2165)	0.5392207078288115
  (0, 396)	0.3632460784516336"
1,"  (0, 7705)	0.42768431503987664
  (0, 5689)	0.476570406573578
  (0, 4566)	0.26785552157835163
  (0, 3273)	0.43958950593097024
  (0, 3148)	0.19053387860858315
  (0, 2923)	0.2622876891381342
  (0, 2528)	0.38561841024746396
  (0, 2445)	0.26679900859951927"
1,"  (0, 7806)	0.36757016117696856
  (0, 7762)	0.46976742505624275
  (0, 6071)	0.5805668163260336
  (0, 5241)	0.5542137807285364"
1,"  (0, 4621)	0.47825443549830415
  (0, 3677)	0.30179305762926883
  (0, 3561)	0.21974318949076688
  (0, 3233)	0.39772509480354407
  (0, 3148)	0.191207157012553
  (0, 2389)	0.47825443549830415
  (0, 2268)	0.4565455540932225"
1,"  (0, 6769)	0.32103612944932
  (0, 6525)	0.37176524849011416
  (0, 4898)	0.6159246721812998
  (0, 4084)	0.6159246721812998"
0,"  (0, 6699)	0.21315645676666276
  (0, 6386)	0.23107452052112454
  (0, 5848)	0.21519962015995756
  (0, 5384)	0.30050656169858403
  (0, 5026)	0.3203860400549123
  (0, 4373)	0.403967838155293
  (0, 3446)	0.1836205932436284
  (0, 2591)	0.28530002959254663
  (0, 2052)	0.43795203087161294
  (0, 1947)	0.43795203087161294"
0,"  (0, 6034)	0.3585756033180728
  (0, 3616)	0.28083492986115216
  (0, 2464)	0.37428578728628864
  (0, 1723)	0.34192213721816783
  (0, 1633)	0.30510837122427065
  (0, 1557)	0.19334187412705048
  (0, 946)	0.5723536990959166
  (0, 461)	0.2783769477520346"
0,"  (0, 7714)	0.2559345205984376
  (0, 7339)	0.22301508402693673
  (0, 5594)	0.58586854537034
  (0, 5436)	0.23937799189983536
  (0, 5376)	0.32491251830403084
  (0, 4956)	0.29293427268517
  (0, 4203)	0.18643813382657196
  (0, 3868)	0.3362569814761268
  (0, 3446)	0.14768658226780101
  (0, 1489)	0.2174713713169596
  (0, 1295)	0.27551102714283443"
1,"  (0, 7430)	0.2085863351172527
  (0, 7421)	0.3083852912359103
  (0, 7008)	0.2522738242106253
  (0, 6520)	0.36825447391699334
  (0, 5876)	0.28421745157734113
  (0, 5706)	0.22699857806910917
  (0, 4897)	0.24589794414451566
  (0, 3446)	0.16174012036531968
  (0, 3148)	0.15422971570640673
  (0, 2262)	0.31214300689170826
  (0, 1717)	0.31214300689170826
  (0, 1705)	0.22699857806910917
  (0, 1546)	0.2863245273425055
  (0, 1396)	0.3017280649859702"
0,"  (0, 7339)	0.2325630904827793
  (0, 4097)	0.41541594176463625
  (0, 3163)	0.5237004459554851
  (0, 2273)	0.2747485522843461
  (0, 2141)	0.276971922341751
  (0, 1654)	0.3673269141439507
  (0, 1489)	0.22678203326772015
  (0, 1336)	0.2211227216989078
  (0, 1168)	0.20329060008479463
  (0, 411)	0.26514176553113794"
1,"  (0, 4221)	0.634303055431947
  (0, 3880)	0.41010841456622915
  (0, 3641)	0.4571268176646554
  (0, 2928)	0.4695804454440743"
0,"  (0, 7430)	0.21416162481035547
  (0, 6769)	0.2064453140561669
  (0, 6699)	0.1927749804783141
  (0, 6603)	0.2551586783943945
  (0, 6333)	0.29625206226850825
  (0, 6281)	0.3346067536901766
  (0, 5859)	0.23971447567215734
  (0, 5350)	0.35544709770225186
  (0, 1549)	0.39607617560528563
  (0, 1326)	0.3346067536901766
  (0, 1230)	0.39607617560528563"
1,"  (0, 4634)	0.402360884508386
  (0, 3803)	0.43394107901385937
  (0, 2668)	0.34147017527310647
  (0, 2445)	0.4077733057338955
  (0, 1797)	0.6057391427765928"
1,"  (0, 7395)	0.46788549288732084
  (0, 7060)	0.19563389538782575
  (0, 5220)	0.4010153342636194
  (0, 4641)	0.26920651121405903
  (0, 4021)	0.5246279129527579
  (0, 2452)	0.4840357977228543"
1,"  (0, 4133)	0.4790563231400411
  (0, 3453)	0.4910085073439502
  (0, 3144)	0.391434181858378
  (0, 2858)	0.6133473455133501"
1,"  (0, 7826)	0.3716176631417911
  (0, 7639)	0.18580883157089556
  (0, 7505)	0.18580883157089556
  (0, 7334)	0.18580883157089556
  (0, 7060)	0.06365588359507228
  (0, 6819)	0.3716176631417911
  (0, 6269)	0.18580883157089556
  (0, 6079)	0.18580883157089556
  (0, 6042)	0.18580883157089556
  (0, 5352)	0.18580883157089556
  (0, 5351)	0.18580883157089556
  (0, 4447)	0.12164818208907116
  (0, 4285)	0.2224325616624738
  (0, 4181)	0.18580883157089556
  (0, 3574)	0.18580883157089556
  (0, 3431)	0.18580883157089556
  (0, 3148)	0.07781913133084797
  (0, 2768)	0.18580883157089556
  (0, 2653)	0.16186957575055105
  (0, 2448)	0.14142425838206496
  (0, 2127)	0.18580883157089556
  (0, 2104)	0.18580883157089556
  (0, 2063)	0.179540109840412
  (0, 1860)	0.14049686524465343
  (0, 844)	0.1396073356262456
  (0, 470)	0.18580883157089556
  (0, 223)	0.11780311696624489"
1,"  (0, 5848)	0.3616519409660967
  (0, 5606)	0.42326737409343546
  (0, 5015)	0.4144936689667805
  (0, 4955)	0.4407326604305943
  (0, 4944)	0.38833037340938825
  (0, 4097)	0.4161752577069608"
1,"  (0, 7362)	0.18473218173987097
  (0, 6345)	0.27400592369608845
  (0, 5726)	0.38437908993876346
  (0, 3677)	0.24255486667992748
  (0, 3299)	0.28982960776620614
  (0, 3148)	0.15367559095544234
  (0, 2900)	0.38437908993876346
  (0, 2260)	0.33710434885248486
  (0, 1822)	0.1754220410747508
  (0, 1806)	0.2225296700140508
  (0, 1335)	0.3545520491950433
  (0, 524)	0.330471041040188"
0,"  (0, 5848)	0.21555248190208798
  (0, 4865)	0.4386701386288109
  (0, 3667)	0.4386701386288109
  (0, 1489)	0.270828251732974
  (0, 1482)	0.3847181475637849
  (0, 974)	0.2633731770589039
  (0, 643)	0.3936718167558839
  (0, 423)	0.35067823113643853"
0,"  (0, 7556)	0.3705451711284797
  (0, 7553)	0.2869617278710491
  (0, 7513)	0.22019803698428395
  (0, 5274)	0.3705451711284797
  (0, 4498)	0.23158239458690838
  (0, 3643)	0.24732461589442284
  (0, 2734)	0.3705451711284797
  (0, 2705)	0.2062402892363248
  (0, 2415)	0.17407528139613243
  (0, 2040)	0.27107420829411755
  (0, 1270)	0.2962183055670383
  (0, 1053)	0.24425042352770196
  (0, 1001)	0.22075485894883332"
1,"  (0, 7419)	0.3467216276061371
  (0, 7194)	0.32411301263173475
  (0, 6220)	0.3953450738176422
  (0, 6162)	0.31604364867011714
  (0, 5876)	0.2912756313773419
  (0, 4998)	0.263877594815013
  (0, 4675)	0.28921670349048584
  (0, 2979)	0.30331113700958234
  (0, 2082)	0.29343503369571483
  (0, 1990)	0.31989468242650576"
1,"  (0, 7413)	0.4948944834627718
  (0, 6502)	0.5036516772606522
  (0, 3446)	0.24561306902799904
  (0, 1362)	0.38614533959113917
  (0, 915)	0.540352140058073"
0,"  (0, 4432)	0.6833683633093223
  (0, 4097)	0.7300737497184365"
1,"  (0, 6300)	0.606844881152638
  (0, 3955)	0.32925828610816693
  (0, 3880)	0.2890729073554679
  (0, 1510)	0.42064202739015727
  (0, 853)	0.5126650078502614"
1,"  (0, 6915)	0.4056290475620107
  (0, 6659)	0.4056290475620107
  (0, 6441)	0.27787738720710753
  (0, 4795)	0.3919441457009432
  (0, 4091)	0.4249168334336082
  (0, 3953)	0.4249168334336082
  (0, 2644)	0.20046004530318232
  (0, 1557)	0.1969802920196274"
1,"  (0, 7706)	0.19208199897053393
  (0, 7591)	0.16474810148243496
  (0, 7164)	0.2646108495724891
  (0, 6905)	0.3640803874143376
  (0, 6788)	0.29485696746391815
  (0, 6074)	0.18545799929317294
  (0, 5942)	0.19944781194340672
  (0, 4641)	0.13269365655717297
  (0, 4456)	0.16227896561690713
  (0, 3915)	0.37854199823979756
  (0, 3555)	0.2719766625453619
  (0, 3013)	0.16411328764022365
  (0, 2239)	0.2719766625453619
  (0, 1859)	0.29485696746391815
  (0, 1806)	0.17070237530751903
  (0, 476)	0.1726795711785642
  (0, 384)	0.25350413575118663"
1,"  (0, 6487)	0.30357712543574844
  (0, 6448)	0.2573206395814628
  (0, 5220)	0.6395571739537256
  (0, 5191)	0.2933351982517292
  (0, 3614)	0.23603671675141635
  (0, 2898)	0.3975010780797488
  (0, 2445)	0.17803323105987517
  (0, 2382)	0.3180123110471159"
1,"  (0, 7591)	0.8132493422335908
  (0, 3148)	0.5819153781750677"
1,"  (0, 6816)	0.38371968976518095
  (0, 6601)	0.30065721869088485
  (0, 6185)	0.24966762203144657
  (0, 5307)	0.3455911621076226
  (0, 3880)	0.19147790659066868
  (0, 3233)	0.3342819760734775
  (0, 3175)	0.3455911621076226
  (0, 2557)	0.36073246197370473
  (0, 1608)	0.3252517654241863
  (0, 479)	0.27719878087367067"
1,"  (0, 4475)	0.5771926597873348
  (0, 2644)	0.3928345871399203
  (0, 2259)	0.7159117408132306"
1,"  (0, 7167)	0.2714716539325174
